area_sqft,bedroom_num,bathroom_num,balcony_num,property_type_code,facing_code,age_years,price_per_sqft,total_rooms,room_bath_ratio,price
360.05580000000003,4.0,4.0,3.0,1.0,3.0,1.0,0.14164471173634752,8.0,1.0,51.0
300.96144,1.0,1.0,1.0,0.0,2.0,5.0,0.0664536958621676,2.0,1.0,20.0
1440.00792,2.0,2.0,2.0,1.0,3.0,15.0,0.13541592187909632,4.0,1.0,195.0
980.0,2.0,2.0,3.0,0.0,3.0,3.0,0.14795918367346939,4.0,1.0,145.0
1415.0,3.0,3.0,3.0,0.0,3.0,3.0,0.053003533568904596,6.0,1.0,75.0
1309.9788,2.0,2.0,3.0,0.0,3.0,5.0,0.050382494739609526,4.0,1.0,66.0
1817.0,3.0,3.0,3.0,0.0,4.0,3.0,0.07099614749587231,6.0,1.0,129.0
1974.97872,4.0,4.0,3.0,0.0,5.0,3.0,0.1417736794652653,8.0,1.0,280.0
1375.96212,3.0,3.0,2.0,0.0,3.0,3.0,0.10174698704641666,6.0,1.0,140.0
10000.07892,4.0,4.0,3.0,0.0,4.0,7.5,0.08499932918529407,8.0,1.0,850.0
2811.98736,4.0,5.0,3.0,0.0,8.0,3.0,0.0657897694106278,9.0,0.8,185.0
826.0293599999999,1.0,1.0,1.0,0.0,6.0,3.0,0.11500801860117904,2.0,1.0,95.0
750.03552,2.0,2.0,2.0,0.0,3.0,5.0,0.1333270189657151,4.0,1.0,100.0
1409.97636,2.0,2.0,2.0,0.0,2.0,3.0,0.08298011464532638,4.0,1.0,117.0
5400.08352,4.0,5.0,3.0,1.0,3.0,3.0,0.10555392298821334,9.0,0.8,570.0
2400.0,3.0,3.0,3.0,0.0,5.0,15.0,0.0725,6.0,1.0,174.0
1950.0,4.0,5.0,3.0,0.0,2.0,7.5,0.10256410256410256,9.0,0.8,200.0
1209.9812399999998,3.0,3.0,3.0,0.0,6.0,3.0,0.06446380937278004,6.0,1.0,78.0
963.05508,5.0,3.0,2.0,1.0,3.0,15.0,0.13498708713524465,8.0,1.6666666666666667,130.0
3240.07164,4.0,4.0,3.0,1.0,3.0,3.0,0.3703621812510294,8.0,1.0,1200.0
1480.05,2.0,2.0,3.0,0.0,7.0,7.5,0.08445660619573664,4.0,1.0,125.0
906.00588,2.0,2.0,1.0,0.0,3.0,3.0,0.07891781011399175,4.0,1.0,71.5
2290.041,3.0,4.0,3.0,0.0,3.0,3.0,0.08078457983940025,7.0,0.75,185.0
4518.08136,6.0,7.0,3.0,1.0,1.0,1.0,0.3829058979141535,13.0,0.8571428571428571,1730.0
1312.99272,3.0,3.0,3.0,0.0,3.0,7.5,0.12185901533406827,6.0,1.0,160.0
1800.06372,12.0,12.0,3.0,1.0,1.0,1.0,0.45831710890767796,24.0,1.0,825.0
1940.0,3.0,4.0,3.0,0.0,2.0,3.0,0.12371134020618557,7.0,0.75,240.0
1990.04832,3.0,3.0,3.0,0.0,8.0,1.0,0.07236005204134942,6.0,1.0,144.0
2200.0,4.0,5.0,3.0,0.0,2.0,3.0,0.08181818181818182,9.0,0.8,180.0
393.9624,1.0,1.0,1.0,0.0,3.0,3.0,0.053304579320260004,2.0,1.0,21.0
1099.97316,1.0,1.0,1.0,0.0,1.0,15.0,0.09091130914503405,2.0,1.0,100.0
2355.05556,3.0,3.0,3.0,0.0,1.0,7.5,0.07006204133884639,6.0,1.0,165.0
1405.99368,2.0,2.0,2.0,0.0,3.0,1.0,0.11379852006162645,4.0,1.0,160.0
300.96144,1.0,2.0,2.0,0.0,3.0,1.0,0.0664536958621676,3.0,0.5,20.0
4000.0,4.0,5.0,2.0,1.0,1.0,7.5,0.26125,9.0,0.8,1045.0
2597.99904,3.0,3.0,3.0,0.0,2.0,3.0,0.10007701927403329,6.0,1.0,260.0
3240.07164,5.0,6.0,3.0,1.0,3.0,5.0,0.3703621812510294,11.0,0.8333333333333334,1200.0
1850.00868,3.0,3.0,2.0,0.0,3.0,3.0,0.08108070065919908,6.0,1.0,150.0
4499.99784,5.0,6.0,3.0,1.0,2.0,15.0,0.35555572622230414,11.0,0.8333333333333334,1600.0
1983.05172,3.0,3.0,2.0,0.0,5.0,3.0,0.08522218472446094,6.0,1.0,169.0
1500.0,3.0,3.0,2.0,0.0,1.0,3.0,0.07866666666666666,6.0,1.0,118.0
2900.0,4.0,4.0,3.0,0.0,7.0,3.0,0.08448275862068967,8.0,1.0,245.00000000000003
2700.04176,16.0,16.0,3.0,1.0,8.0,3.0,0.4999922667862737,32.0,1.0,1350.0
4518.08136,5.0,5.0,2.0,1.0,3.0,15.0,0.2213328889677188,10.0,1.0,1000.0
61.03188,2.0,2.0,2.0,1.0,4.0,7.5,0.9994776500412571,4.0,1.0,61.0
3000.0,3.0,5.0,2.0,0.0,5.0,3.0,0.14166666666666666,8.0,0.6,425.0
2872.05048,4.0,4.0,3.0,0.0,3.0,1.0,0.1201232368311298,8.0,1.0,345.0
1600.0,3.0,3.0,3.0,0.0,8.0,3.0,0.06875,6.0,1.0,110.0
1650.01356,3.0,3.0,3.0,0.0,1.0,3.0,0.16060474072710043,6.0,1.0,265.0
1860.0,4.0,3.0,3.0,0.0,1.0,3.0,0.09516129032258064,7.0,1.3333333333333333,177.0
1196.9568,2.0,2.0,2.0,0.0,3.0,5.0,0.06516525909707017,4.0,1.0,78.0
884.58,3.0,2.0,2.0,0.0,1.0,5.0,0.15826720025322752,5.0,1.5,140.0
1423.0007999999998,3.0,2.0,3.0,0.0,3.0,5.0,0.12016859020739835,5.0,1.5,171.0
1100.0,2.0,2.0,1.0,0.0,3.0,5.0,0.06818181818181818,4.0,1.0,75.0
1500.0,3.0,3.0,3.0,0.0,2.0,0.0,0.06,6.0,1.0,90.0
2429.973,9.0,9.0,3.0,1.0,2.0,7.5,0.23457050757354095,18.0,1.0,570.0
1350.0,3.0,3.0,2.0,0.0,7.0,7.5,0.05333333333333334,6.0,1.0,72.0
2880.01584,8.0,8.0,3.0,1.0,2.0,7.5,0.15624914062972653,16.0,1.0,450.0
2650.0,4.0,5.0,3.0,0.0,4.0,3.0,0.13962264150943396,9.0,0.8,370.0
940.0,3.0,3.0,2.0,0.0,3.0,5.0,0.20425531914893616,6.0,1.0,192.0
1415.03544,2.0,2.0,3.0,0.0,3.0,1.0,0.10388432391488371,4.0,1.0,147.0
2093.0597999999995,3.0,3.0,3.0,0.0,2.0,3.0,0.11944235898085666,6.0,1.0,250.0
1743.98328,3.0,3.0,2.0,0.0,1.0,3.0,0.07052819910062441,6.0,1.0,123.0
650.03796,2.0,2.0,1.0,0.0,3.0,3.0,0.06614998299483925,4.0,1.0,43.0
2000.0,4.0,4.0,3.0,0.0,3.0,15.0,0.0995,8.0,1.0,199.0
3100.032,4.0,5.0,3.0,0.0,3.0,1.0,0.13870824559230355,9.0,0.8,430.0
1599.9609599999997,2.0,2.0,1.0,0.0,3.0,1.0,0.09677369407383432,4.0,1.0,115.0
1300.0,3.0,3.0,3.0,0.0,2.0,3.0,0.11153846153846154,6.0,1.0,145.0
1268.96796,2.0,2.0,3.0,0.0,2.0,3.0,0.05752706317344687,4.0,1.0,73.0
1691.9931599999998,3.0,3.0,3.0,0.0,1.0,3.0,0.10638340878399297,6.0,1.0,180.0
1161.0,3.0,3.0,3.0,0.0,3.0,1.0,0.14039621016365203,6.0,1.0,163.0
1090.0,3.0,2.0,2.0,0.0,1.0,15.0,0.13302752293577982,5.0,1.5,145.0
1300.0,2.0,2.0,3.0,0.0,5.0,3.0,0.12076923076923077,4.0,1.0,157.0
750.0,2.0,2.0,1.0,0.0,2.0,5.0,0.052,4.0,1.0,39.0
999.9756,6.0,2.0,3.0,1.0,3.0,5.0,0.06500158603869935,8.0,3.0,65.0
2228.04036,8.0,5.0,2.0,1.0,5.0,5.0,0.08078848266464976,13.0,1.6,180.0
2150.0,3.0,4.0,3.0,0.0,8.0,3.0,0.14186046511627906,7.0,0.75,305.0
1200.0,2.0,2.0,3.0,0.0,3.0,1.0,0.08416666666666667,4.0,1.0,101.0
1638.06552,3.0,3.0,2.0,0.0,6.0,3.0,0.10133904778119009,6.0,1.0,166.0
899.97804,4.0,5.0,3.0,1.0,7.0,1.0,0.10000244005953746,9.0,0.8,90.0
1578.0024,3.0,3.0,2.0,0.0,2.0,3.0,0.09252203925672102,6.0,1.0,146.0
1150.02576,2.0,2.0,2.0,0.0,3.0,5.0,0.12260594927891007,4.0,1.0,141.0
2250.0,3.0,4.0,3.0,0.0,3.0,3.0,0.09911111111111111,7.0,0.75,223.0
1400.0,3.0,3.0,3.0,0.0,3.0,3.0,0.11785714285714285,6.0,1.0,165.0
476.95284,5.0,3.0,3.0,1.0,3.0,5.0,0.10483216747383242,8.0,1.6666666666666667,50.0
1100.0,3.0,3.0,3.0,0.0,2.0,1.0,0.29545454545454547,6.0,1.0,325.0
830.0,2.0,2.0,3.0,0.0,3.0,1.0,0.09879518072289156,4.0,1.0,82.0
849.0,2.0,2.0,3.0,0.0,2.0,3.0,0.08421672555948174,4.0,1.0,71.5
2093.0597999999995,3.0,3.0,3.0,0.0,2.0,7.5,0.1199201284167801,6.0,1.0,251.0
1750.01112,4.0,4.0,2.0,0.0,3.0,7.5,0.04971396981751751,8.0,1.0,87.0
2339.9859599999995,7.0,7.0,3.0,1.0,2.0,7.5,0.20299267094747872,14.0,1.0,475.0
1578.0024,3.0,3.0,2.0,0.0,1.0,3.0,0.08871976367082839,6.0,1.0,140.0
2000.05884,5.0,5.0,3.0,1.0,3.0,7.5,0.08499749937356843,10.0,1.0,170.0
2298.00636,4.0,4.0,3.0,0.0,1.0,5.0,0.12619634351229558,8.0,1.0,290.0
1929.01644,3.0,3.0,3.0,0.0,3.0,5.0,0.0984957909430777,6.0,1.0,190.0
2262.0546,3.0,3.0,3.0,0.0,3.0,7.5,0.07073215650939638,6.0,1.0,160.0
1350.0,2.0,2.0,3.0,0.0,3.0,1.0,0.05185185185185185,4.0,1.0,70.0
2500.0,3.0,3.0,3.0,0.0,2.0,3.0,0.076,6.0,1.0,190.0
1133.9874,2.0,2.0,3.0,0.0,3.0,3.0,0.05590891045173871,4.0,1.0,63.4
6228.0504,5.0,5.0,3.0,1.0,6.0,3.0,0.0963383340635779,10.0,1.0,600.0
3240.07164,8.0,6.0,3.0,1.0,3.0,7.5,0.27190756806846406,14.0,1.3333333333333333,881.0
2000.0,4.0,3.0,3.0,0.0,3.0,15.0,0.16,7.0,1.3333333333333333,320.0
7500.0,10.0,10.0,3.0,1.0,2.0,7.5,0.12466666666666666,20.0,1.0,935.0
1340.97912,6.0,4.0,3.0,1.0,3.0,3.0,0.14914475327550217,10.0,1.5,200.0
560.05092,2.0,2.0,2.0,0.0,3.0,1.0,0.08927759640141293,4.0,1.0,50.0
2363.98968,4.0,4.0,3.0,0.0,4.0,3.0,0.06556712210351104,8.0,1.0,155.0
700.0,2.0,2.0,1.0,0.0,2.0,5.0,0.08571428571428572,4.0,1.0,60.0
899.97804,3.0,4.0,2.0,1.0,3.0,3.0,0.11111382228837495,7.0,0.75,100.0
1056.0,3.0,3.0,3.0,0.0,5.0,7.5,0.08120265151515152,6.0,1.0,85.75
5018.06916,10.0,9.0,3.0,1.0,1.0,3.0,0.03786316886872081,19.0,1.1111111111111112,190.0
1325.0,3.0,2.0,2.0,0.0,3.0,3.0,0.052830188679245285,5.0,1.5,70.0
399.9902399999999,1.0,1.0,2.0,0.0,6.0,3.0,0.0950023180565606,2.0,1.0,38.0
558.00576,3.0,3.0,1.0,1.0,3.0,3.0,0.1075257717769795,6.0,1.0,60.0
1071.33,3.0,4.0,3.0,0.0,6.0,3.0,0.14467997722457135,7.0,0.75,155.0
2545.04016,3.0,3.0,3.0,0.0,2.0,3.0,0.06679658838860916,6.0,1.0,170.0
50.0526,5.0,3.0,2.0,1.0,3.0,3.0,0.8391172486544156,8.0,1.6666666666666667,42.0
1250.0233199999998,2.0,2.0,2.0,0.0,3.0,3.0,0.0799985075478432,4.0,1.0,100.0
3249.97452,6.0,6.0,2.0,1.0,5.0,5.0,0.1538473600094563,12.0,1.0,500.0
1419.9868799999997,2.0,2.0,3.0,0.0,3.0,5.0,0.10211361952865369,4.0,1.0,145.0
1400.0,3.0,3.0,3.0,0.0,8.0,3.0,0.08928571428571429,6.0,1.0,125.0
661.0172399999999,2.0,2.0,1.0,0.0,7.0,15.0,0.1285896870102813,4.0,1.0,85.0
1449.04968,5.0,5.0,3.0,1.0,4.0,7.5,0.24843868707110164,10.0,1.0,360.0
1185.0,3.0,3.0,2.0,0.0,4.0,3.0,0.0759493670886076,6.0,1.0,90.0
2100.0,4.0,4.0,3.0,0.0,7.0,3.0,0.08333333333333333,8.0,1.0,175.0
3240.07164,4.0,4.0,3.0,1.0,8.0,7.5,0.302462448021674,8.0,1.0,980.0
1640.00304,2.0,2.0,3.0,0.0,2.0,3.0,0.06402427156476491,4.0,1.0,105.0
1227.96,3.0,3.0,3.0,0.0,1.0,1.0,0.1465845793022574,6.0,1.0,180.0
1381.0212,2.0,2.0,2.0,0.0,3.0,5.0,0.15206138761664195,4.0,1.0,210.0
1186.0,3.0,4.0,3.0,0.0,3.0,3.0,0.1854974704890388,7.0,0.75,220.00000000000003
1099.97316,2.0,2.0,3.0,1.0,2.0,5.0,0.07727461277327893,4.0,1.0,85.0
3400.02468,4.0,4.0,3.0,1.0,3.0,7.5,0.07352887803155593,8.0,1.0,250.0
734.43,2.0,3.0,3.0,0.0,3.0,3.0,0.13888321555492014,5.0,0.6666666666666666,102.0
639.0,2.0,2.0,1.0,0.0,2.0,7.5,0.09233176838810642,4.0,1.0,59.0
1128.0,3.0,3.0,3.0,0.0,3.0,3.0,0.1551418439716312,6.0,1.0,175.0
1600.0,3.0,3.0,3.0,0.0,5.0,3.0,0.0775,6.0,1.0,124.0
3617.99568,16.0,16.0,3.0,1.0,8.0,1.0,0.718629934903626,32.0,1.0,2600.0
1095.3,3.0,3.0,3.0,0.0,1.0,3.0,0.11868894366840135,6.0,1.0,130.0
2300.05152,4.0,4.0,3.0,0.0,3.0,3.0,0.09130230265450749,8.0,1.0,210.0
2700.04176,10.0,5.0,3.0,1.0,1.0,15.0,0.08888751409533754,15.0,2.0,240.0
1950.0,3.0,4.0,3.0,0.0,5.0,3.0,0.06923076923076923,7.0,0.75,135.0
3662.34,4.0,6.0,3.0,0.0,2.0,7.5,0.1529077038177777,10.0,0.6666666666666666,560.0
2691.96876,4.0,4.0,3.0,0.0,2.0,3.0,0.12444423760697727,8.0,1.0,335.0
4200.00516,4.0,6.0,3.0,0.0,3.0,3.0,0.10714272551036581,10.0,0.6666666666666666,450.0
450.04284,2.0,1.0,1.0,1.0,3.0,1.0,0.21109101524645965,3.0,2.0,95.0
2072.93112,3.0,4.0,2.0,0.0,3.0,1.0,0.16160691340289202,7.0,0.75,335.0
1399.9658399999998,3.0,3.0,2.0,0.0,3.0,5.0,0.09285940862671337,6.0,1.0,130.0
1900.0,3.0,3.0,3.0,0.0,3.0,15.0,0.04736842105263158,6.0,1.0,90.0
1250.0233199999998,2.0,2.0,2.0,0.0,3.0,5.0,0.14799723896350991,4.0,1.0,185.0
1490.06052,3.0,3.0,3.0,0.0,7.0,3.0,0.0805336416805406,6.0,1.0,120.0
1750.01112,3.0,3.0,3.0,0.0,3.0,3.0,0.079999491660373,6.0,1.0,140.0
2800.03932,4.0,5.0,3.0,0.0,5.0,3.0,0.13214100150565028,9.0,0.8,370.0
1950.00624,3.0,3.0,3.0,0.0,3.0,3.0,0.056410075898013536,6.0,1.0,110.0
3240.07164,5.0,6.0,3.0,1.0,3.0,7.5,0.3178942055738002,11.0,0.8333333333333334,1030.0
2500.0,4.0,4.0,3.0,0.0,5.0,3.0,0.082,8.0,1.0,205.0
1449.04968,4.0,4.0,3.0,1.0,3.0,7.5,0.22428492582807788,8.0,1.0,325.0
4518.08136,6.0,6.0,2.0,1.0,1.0,15.0,0.39839920014189384,12.0,1.0,1800.0
1034.9586,3.0,2.0,1.0,1.0,3.0,3.0,0.04251377784579982,5.0,1.5,44.0
1299.9682799999998,2.0,2.0,2.0,0.0,7.0,3.0,0.06192458788302128,4.0,1.0,80.5
1900.06128,3.0,3.0,3.0,0.0,1.0,7.5,0.07631332816802625,6.0,1.0,145.0
799.9804799999998,2.0,2.0,2.0,0.0,3.0,3.0,0.050001220029768735,4.0,1.0,40.0
1299.9682799999998,5.0,3.0,3.0,1.0,3.0,5.0,0.0730787061973543,8.0,1.6666666666666667,95.0
1180.05732,2.0,2.0,2.0,0.0,3.0,5.0,0.07118298287408616,4.0,1.0,84.0
1700.0,3.0,4.0,3.0,0.0,2.0,3.0,0.1,7.0,0.75,170.0
1360.0313999999998,2.0,2.0,1.0,0.0,3.0,0.0,0.05441050846326049,4.0,1.0,74.0
764.9974799999999,2.0,2.0,1.0,1.0,4.0,15.0,0.1986934649771657,4.0,1.0,152.0
2700.04176,16.0,18.0,3.0,1.0,2.0,1.0,0.45888179151718006,34.0,0.8888888888888888,1239.0
2600.0,4.0,4.0,3.0,0.0,4.0,3.0,0.0876923076923077,8.0,1.0,228.0
1619.982,3.0,3.0,3.0,0.0,4.0,7.5,0.0604944993215974,6.0,1.0,98.0
1997.04492,3.0,5.0,3.0,0.0,3.0,1.0,0.06759988152895428,8.0,0.6,135.0
1017.0,3.0,3.0,2.0,0.0,3.0,0.0,0.19665683382497542,6.0,1.0,200.0
1950.00624,4.0,3.0,3.0,0.0,3.0,1.0,0.04871779282101169,7.0,1.3333333333333333,95.0
1760.0216399999997,4.0,4.0,3.0,0.0,3.0,7.5,0.11420314127501298,8.0,1.0,201.0
3240.07164,4.0,5.0,2.0,1.0,2.0,7.5,0.3857939388031556,9.0,0.8,1250.0
1843.98084,3.0,4.0,3.0,0.0,3.0,3.0,0.06778812300457526,7.0,0.75,125.0
3764.06316,4.0,5.0,3.0,0.0,3.0,7.5,0.1461186958403748,9.0,0.8,550.0
2149.0326,3.0,4.0,3.0,0.0,5.0,3.0,0.10004501560376515,7.0,0.75,215.0
2811.98736,4.0,5.0,3.0,0.0,3.0,3.0,0.07468027879044235,9.0,0.8,210.0
2367.0036,8.0,6.0,3.0,1.0,6.0,7.5,0.23869841178103826,14.0,1.3333333333333333,565.0
1260.0,2.0,2.0,3.0,0.0,4.0,3.0,0.09126984126984126,4.0,1.0,115.0
301.28436,1.0,2.0,2.0,0.0,3.0,1.0,0.07302071703954365,3.0,0.5,22.0
1148.0,2.0,2.0,3.0,0.0,3.0,3.0,0.10888501742160278,4.0,1.0,125.0
6350.006519999999,4.0,4.0,3.0,1.0,3.0,3.0,0.11748019433529654,8.0,1.0,746.0
2215.01592,4.0,4.0,3.0,0.0,2.0,3.0,0.08036059623445055,8.0,1.0,178.0
1600.0,4.0,5.0,3.0,0.0,2.0,7.5,0.0575,9.0,0.8,92.0
3600.0198,7.0,6.0,3.0,1.0,7.0,3.0,0.2638874375079826,13.0,1.1666666666666667,950.0
450.04284,5.0,3.0,2.0,1.0,3.0,5.0,0.09332444884580321,8.0,1.6666666666666667,42.0
2039.99328,4.0,4.0,3.0,0.0,3.0,5.0,0.06372570011603176,8.0,1.0,130.0
1802.00124,3.0,4.0,3.0,0.0,5.0,7.5,0.06104324323328435,7.0,0.75,110.0
1900.0,3.0,4.0,2.0,0.0,1.0,3.0,0.06578947368421052,7.0,0.75,125.0
1119.9942,3.0,2.0,3.0,0.0,3.0,5.0,0.08035755899450193,5.0,1.5,90.0
689.0,1.0,1.0,1.0,0.0,2.0,5.0,0.14513788098693758,2.0,1.0,100.0
913.0,2.0,2.0,3.0,0.0,3.0,5.0,0.13691128148959475,4.0,1.0,125.0
5514.07428,5.0,7.0,3.0,0.0,2.0,3.0,0.19495566171444467,12.0,0.7142857142857143,1075.0
1435.0564799999995,2.0,2.0,2.0,0.0,3.0,3.0,0.06567685754082657,4.0,1.0,94.25
1625.0,3.0,3.0,3.0,0.0,3.0,5.0,0.1483076923076923,6.0,1.0,241.0
2025.03132,3.0,3.0,3.0,0.0,3.0,3.0,0.04444375704766877,6.0,1.0,90.0
1180.05732,2.0,2.0,3.0,0.0,3.0,1.0,0.08474164627867399,4.0,1.0,100.0
1650.0,3.0,3.0,3.0,0.0,2.0,3.0,0.07515151515151515,6.0,1.0,124.0
1499.9634,3.0,3.0,3.0,0.0,4.0,3.0,0.06333487870437371,6.0,1.0,95.0
1500.0,3.0,3.0,3.0,0.0,3.0,3.0,0.2,6.0,1.0,300.0
900.0,3.0,3.0,2.0,0.0,3.0,5.0,0.14444444444444443,6.0,1.0,130.0
591.0512399999999,2.0,2.0,1.0,0.0,7.0,3.0,0.08967073649993529,4.0,1.0,53.0
1788.9767999999997,3.0,3.0,3.0,0.0,2.0,1.0,0.11179574827353828,6.0,1.0,200.0
540.0298799999999,4.0,4.0,3.0,1.0,3.0,1.0,0.2962799021417112,8.0,1.0,160.0
1161.0,3.0,3.0,3.0,0.0,4.0,3.0,0.1335055986218777,6.0,1.0,155.0
481.689,2.0,2.0,1.0,0.0,1.0,3.0,0.05190070771805044,4.0,1.0,25.0
1660.02408,2.0,3.0,3.0,0.0,3.0,0.0,0.048192072008979535,5.0,0.6666666666666666,80.0
2400.04908,5.0,4.0,2.0,0.0,3.0,7.5,0.05833214044106132,9.0,1.25,140.0
1350.02088,2.0,2.0,3.0,0.0,7.0,3.0,0.05111032060481909,4.0,1.0,69.0
1970.02728,4.0,4.0,1.0,0.0,8.0,3.0,0.08883125719964649,8.0,1.0,175.0
645.8399999999999,9.0,9.0,3.0,1.0,1.0,3.0,0.309674222717701,18.0,1.0,200.0
4799.990519999999,6.0,7.0,3.0,0.0,3.0,3.0,0.10416687239623966,13.0,0.8571428571428571,500.0
1199.0,3.0,3.0,3.0,0.0,3.0,1.0,0.11259382819015847,6.0,1.0,135.0
575.98164,2.0,2.0,2.0,0.0,3.0,1.0,0.060765825799586254,4.0,1.0,35.0
1725.0386399999998,3.0,3.0,3.0,0.0,3.0,1.0,0.04869456141573734,6.0,1.0,84.0
799.9804799999998,2.0,2.0,3.0,0.0,3.0,3.0,0.12500305007442183,4.0,1.0,100.0
1578.0024,3.0,3.0,2.0,0.0,8.0,3.0,0.10139401562380386,6.0,1.0,160.0
412.04592,1.0,1.0,1.0,0.0,3.0,1.0,0.05824593530740457,2.0,1.0,24.0
2553.97428,4.0,5.0,3.0,0.0,1.0,7.5,0.10375985462155868,9.0,0.8,265.0
1056.0,2.0,2.0,3.0,0.0,7.0,3.0,0.09327651515151515,4.0,1.0,98.5
699.9829199999999,3.0,3.0,2.0,0.0,3.0,5.0,0.07143031432824104,6.0,1.0,50.0
2030.0,3.0,3.0,3.0,0.0,7.0,3.0,0.11576354679802955,6.0,1.0,235.0
1436.02524,3.0,3.0,2.0,0.0,3.0,3.0,0.04933757292455389,6.0,1.0,70.85
1512.0190799999998,5.0,6.0,3.0,1.0,3.0,3.0,0.21494437755375417,11.0,0.8333333333333334,325.0
1850.00868,3.0,4.0,2.0,0.0,6.0,3.0,0.09513468877346025,7.0,0.75,176.0
2429.973,5.0,5.0,3.0,1.0,7.0,3.0,0.2530892318556626,10.0,1.0,615.0
1102.98708,2.0,2.0,2.0,0.0,3.0,5.0,0.08612974868209698,4.0,1.0,95.0
550.0404,5.0,6.0,3.0,1.0,2.0,1.0,1.8180482742722173,11.0,0.8333333333333334,1000.0
1815.99444,3.0,4.0,3.0,0.0,3.0,3.0,0.06387684755246277,7.0,0.75,116.0
981.03096,4.0,3.0,2.0,1.0,3.0,3.0,0.407734328792233,7.0,1.3333333333333333,400.0
2700.04176,7.0,7.0,3.0,1.0,6.0,15.0,0.10740574619853287,14.0,1.0,290.0
700.0,2.0,2.0,3.0,0.0,5.0,3.0,0.07,4.0,1.0,49.0
2700.0,4.0,5.0,3.0,0.0,2.0,3.0,0.12962962962962962,9.0,0.8,350.0
1700.0,3.0,3.0,3.0,0.0,4.0,3.0,0.07352941176470588,6.0,1.0,125.0
1700.0,3.0,3.0,3.0,0.0,3.0,3.0,0.09352941176470589,6.0,1.0,159.0
1960.01676,4.0,4.0,3.0,0.0,1.0,3.0,0.06632596345757778,8.0,1.0,130.0
1900.0,3.0,4.0,3.0,0.0,5.0,3.0,0.07631578947368421,7.0,0.75,145.0
709.9934399999999,2.0,2.0,2.0,0.0,3.0,3.0,0.06338086729364711,4.0,1.0,45.0
9000.10332,4.0,4.0,3.0,1.0,6.0,3.0,0.25555262181145716,8.0,1.0,2300.0
899.97804,3.0,2.0,3.0,1.0,3.0,5.0,0.05000122002976873,5.0,1.5,45.0
2050.0038,3.0,4.0,3.0,0.0,3.0,15.0,0.09024373515795435,7.0,0.75,185.0
1974.97872,4.0,4.0,3.0,0.0,4.0,3.0,0.15190037085564143,8.0,1.0,300.0
2280.03048,4.0,3.0,3.0,0.0,1.0,3.0,0.05219228472770242,7.0,1.3333333333333333,119.0
1064.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0587406015037594,4.0,1.0,62.5
1100.0,2.0,2.0,3.0,0.0,3.0,15.0,0.05818181818181818,4.0,1.0,64.0
1350.02088,5.0,4.0,3.0,1.0,1.0,15.0,0.3222172385955986,9.0,1.25,435.0
1665.0,3.0,4.0,3.0,0.0,4.0,3.0,0.07327327327327328,7.0,0.75,122.0
1500.0,3.0,2.0,3.0,0.0,5.0,5.0,0.14,5.0,1.5,210.0
540.0298799999999,3.0,3.0,3.0,1.0,3.0,15.0,0.351832383793282,6.0,1.0,190.0
1547.97084,3.0,3.0,3.0,0.0,3.0,1.0,0.06201667209700152,6.0,1.0,96.0
1457.9837999999995,3.0,3.0,3.0,1.0,3.0,15.0,0.10288180156734256,6.0,1.0,150.0
1102.98708,2.0,2.0,2.0,0.0,3.0,5.0,0.08612974868209698,4.0,1.0,95.0
2160.01188,4.0,4.0,3.0,1.0,4.0,15.0,0.3148130833428564,8.0,1.0,680.0
1345.0,2.0,2.0,2.0,0.0,5.0,3.0,0.11895910780669144,4.0,1.0,160.0
2700.04176,12.0,16.0,3.0,1.0,2.0,1.0,0.48147403468307837,28.0,0.75,1300.0
1180.05732,2.0,2.0,2.0,0.0,3.0,1.0,0.08474164627867399,4.0,1.0,100.0
5490.07056,5.0,6.0,3.0,1.0,3.0,7.5,0.2823278832321601,11.0,0.8333333333333334,1550.0
1240.0,2.0,2.0,3.0,0.0,3.0,3.0,0.10483870967741936,4.0,1.0,130.0
1304.0586,2.0,2.0,3.0,0.0,8.0,3.0,0.09738826153978049,4.0,1.0,127.0
2300.05152,3.0,3.0,2.0,0.0,3.0,7.5,0.03695569393158637,6.0,1.0,85.0
1350.0,2.0,2.0,2.0,0.0,2.0,3.0,0.15703703703703703,4.0,1.0,212.0
2700.04176,4.0,4.0,2.0,1.0,3.0,1.0,0.06777672949769488,8.0,1.0,183.0
1708.0,3.0,4.0,3.0,0.0,8.0,3.0,0.1990632318501171,7.0,0.75,340.0
1227.96,3.0,3.0,2.0,0.0,1.0,1.0,0.1465845793022574,6.0,1.0,180.0
520.0,2.0,2.0,3.0,0.0,3.0,1.0,0.125,4.0,1.0,65.0
675.01044,2.0,1.0,3.0,1.0,3.0,15.0,0.0229626078079622,3.0,2.0,15.5
2191.0122,3.0,3.0,3.0,0.0,4.0,3.0,0.0785025295614511,6.0,1.0,172.0
1350.02088,5.0,5.0,1.0,1.0,3.0,15.0,0.09999845335725474,10.0,1.0,135.0
1994.99976,3.0,4.0,3.0,0.0,1.0,3.0,0.07769424493564851,7.0,0.75,155.0
1209.9812399999998,2.0,2.0,2.0,0.0,1.0,5.0,0.10743968228796673,4.0,1.0,130.0
2808.00468,4.0,4.0,3.0,1.0,3.0,3.0,0.09793430971062342,8.0,1.0,275.0
1574.9884799999998,4.0,2.0,2.0,1.0,3.0,15.0,0.11111192381546818,6.0,2.0,175.0
